donorID,campaignID,amount,date
D114850,2963,"30,0",03/11/2011
D114851,2263,"30,0",07/01/2010
D114852,1568,"12,39",23/09/2007
D114852,2090,"30,0",17/05/2009
D114852,2144,"10,0",10/08/2009
D114852,2193,"10,0",03/09/2009
D114852,2296,"34,0",02/02/2010
D114852,2351,"50,0",14/03/2010
D114852,2389,"50,0",08/04/2010
D114852,2415,"20,0",30/05/2010
D114852,2485,"20,0",21/08/2010
D114852,2553,"7,0",06/11/2010
D114852,2632,"10,0",12/01/2011
D114852,2653,"10,0",18/02/2011
D114852,2945,"5,0",12/10/2011
D114852,3016,"5,0",12/12/2011
D114853,1739,"49,58",15/04/2008
D114853,2714,"50,0",31/05/2011
D114853,2802,"50,0",04/07/2011
D114853,,"50,0",10/10/2015
D114854,2802,"32,25",26/06/2011
D114855,3785,"30,0",11/05/2014
D114856,2129,"50,0",03/07/2009
D114856,,"25,0",17/05/2019
D114857,2414,"30,0",24/05/2010
D114857,2498,"30,0",08/09/2010
D114857,2632,"20,0",01/01/2011
D114857,2710,"20,0",09/04/2011
D114857,2712,"10,0",11/05/2011
D114857,2713,"25,0",20/05/2011
D114858,1568,"12,39",04/10/2007
D114858,1778,"12,39",02/06/2008
D114858,2021,"25,0",07/03/2009
D114858,2144,"25,0",02/08/2009
D114858,2193,"25,0",01/09/2009
D114858,2256,"25,0",15/12/2009
D114858,2285,"25,0",13/01/2010
D114858,2335,"25,0",07/03/2010
D114858,2360,"25,0",07/04/2010
D114858,3186,"30,0",08/05/2012
D114859,1917,"24,79",06/11/2008
D114860,1568,"27,52",07/10/2007
D114861,1615,"27,52",18/11/2007
D114861,1699,"32,23",20/03/2008
D114861,1992,"30,0",10/02/2009
D114862,3360,"50,0",06/01/2013
D114862,3669,"40,0",31/12/2013
D114862,4138,"50,0",03/04/2015
D114862,4142,"50,0",15/05/2015
D114862,4145,"30,0",10/07/2015
D114863,1568,"27,52",26/09/2007
D114863,1844,"12,39",06/08/2008
D114864,1917,"7,44",09/11/2008
D114864,2094,"10,0",26/05/2009
D114864,2498,"10,0",05/09/2010
D114864,3186,"10,0",15/05/2012
D114865,1739,"24,79",07/04/2008
D114866,1615,"27,52",11/11/2007
D114867,2021,"5,0",26/02/2009
D114867,2534,"10,0",14/09/2010
D114867,2712,"10,0",09/05/2011
D114867,2905,"5,0",19/08/2011
D114867,2916,"5,0",07/10/2011
D114867,2945,"5,0",08/10/2011
D114867,2964,"5,0",12/11/2011
D114867,3049,"10,0",27/12/2011
D114867,3079,"10,0",20/01/2012
D114867,3125,"5,0",17/03/2012
D114867,3188,"10,0",21/06/2012
D114867,3189,"5,0",21/06/2012
D114867,3449,"5,0",01/05/2013
D114868,1568,"27,52",05/10/2007
D114869,1568,"55,03",27/09/2007
D114869,1699,"32,23",10/03/2008
D114869,1755,"49,58",09/05/2008
D114869,1778,"24,79",08/06/2008
D114869,1808,"24,79",28/06/2008
D114869,1875,"24,79",18/09/2008
D114869,1878,"31,61",06/10/2008
D114869,1929,"32,23",17/11/2008
D114869,2256,"30,0",24/12/2009
D114869,2351,"35,0",23/03/2010
D114870,1739,"12,39",22/04/2008
D114870,1808,"6,2",28/06/2008
D114870,1933,"6,2",15/12/2008
D114870,2233,"8,0",05/12/2009
D114871,1615,"24,79",25/11/2007
D114871,2129,"30,0",07/07/2009
D114871,2163,"35,0",10/08/2009
D114871,2256,"30,0",20/12/2009
D114872,1568,"27,52",06/10/2007
D114872,1601,"24,79",06/11/2007
D114872,1626,"28,14",09/12/2007
D114872,1634,"12,39",19/12/2007
D114872,2263,"30,0",04/01/2010
D114873,2414,"30,0",18/05/2010
D114873,2653,"30,0",08/02/2011
D114873,2711,"32,0",05/05/2011
D114873,2945,"20,0",05/10/2011
D114873,2964,"30,0",29/10/2011
D114873,3125,"30,0",15/03/2012
D114874,2129,"30,0",07/07/2009
D114874,2256,"35,0",13/12/2009
D114874,2296,"50,0",27/01/2010
D114874,2550,"50,0",03/10/2010
D114874,2566,"50,0",09/11/2010
D114874,2714,"50,0",04/06/2011
D114874,3049,"50,0",05/01/2012
D114874,3188,"100,0",14/06/2012
D114874,3445,"100,0",31/03/2013
D114874,3780,"110,0",11/02/2014
D114874,3782,"100,0",10/03/2014
D114874,4142,"100,0",20/05/2015
D114875,1568,"7,44",22/09/2007
D114875,2908,"5,0",02/09/2011
D114876,2963,"5,5",02/11/2011
D114876,3049,"5,5",08/01/2012
D114876,3443,"3,3",11/03/2013
D114876,7244,"6,0",22/06/2019
D114877,2040,"30,0",13/04/2009
D114878,1568,"27,52",08/10/2007
D114878,7519,"48,0",04/12/2019
D114879,3236,"15,0",10/07/2012
D114879,,"15,0",15/10/2012
D114879,3346,"15,0",03/11/2012
D114879,3441,"15,0",24/02/2013
D114879,3786,"30,0",11/05/2014
D114879,4133,"20,0",23/01/2015
D114879,4674,"20,0",27/12/2016
D114880,2963,"30,0",28/10/2011
D114880,5326,"40,0",13/06/2018
D114881,1568,"12,39",22/09/2007
D114881,1626,"24,79",02/12/2007
D114881,1933,"12,39",09/12/2008
D114881,1962,"14,87",01/01/2009
D114881,2021,"15,0",07/03/2009
D114881,2123,"20,0",21/06/2009
D114881,2133,"20,0",24/07/2009
D114881,2163,"25,0",17/08/2009
D114881,2224,"20,0",30/09/2009
D114881,2335,"20,0",24/02/2010
D114881,2351,"20,0",10/03/2010
D114881,2414,"20,0",15/05/2010
D114881,2646,"10,0",27/01/2011
D114881,2653,"10,0",18/02/2011
D114881,2714,"10,0",11/06/2011
D114881,2838,"20,0",06/07/2011
D114881,2905,"10,0",23/08/2011
D114881,2994,"25,0",17/11/2011
D114881,3064,"10,0",18/01/2012
D114881,3184,"25,0",27/04/2012
D114881,3187,"10,0",23/05/2012
D114881,3330,"25,0",20/10/2012
D114881,3443,"15,0",12/03/2013
D114882,2963,"50,0",22/10/2011
D114883,4137,"10,0",24/03/2015
D114884,2231,"30,0",03/11/2009
D114885,1568,"27,52",23/09/2007
D114885,1634,"24,79",11/12/2007
D114885,1808,"24,79",24/06/2008
D114885,2144,"30,0",12/08/2009
D114885,2351,"30,0",18/03/2010
D114885,2553,"30,0",28/10/2010
D114885,2994,"30,0",22/11/2011
D114885,3236,"32,0",08/07/2012
D114885,3440,"30,0",14/02/2013
D114885,3669,"30,0",11/01/2014
D114885,5359,"40,0",09/07/2018
D114885,6168,"40,0",03/09/2018
D114885,7108,"40,0",03/04/2019
D114886,1568,"24,79",27/09/2007
D114886,1778,"24,79",29/05/2008
D114886,1992,"30,0",10/02/2009
D114887,1568,"24,79",30/09/2007
D114887,1663,"24,79",10/01/2008
D114887,1736,"24,79",24/03/2008
D114887,1843,"272,68",14/07/2008
D114887,2123,"30,0",23/06/2009
D114887,2550,"30,0",10/10/2010
D114887,2905,"30,0",29/08/2011
D114888,1739,"24,79",25/04/2008
D114888,1808,"24,79",11/07/2008
D114888,1903,"24,79",19/10/2008
D114888,2351,"50,0",13/03/2010
D114889,2090,"10,0",17/05/2009
D114889,2553,"30,0",30/10/2010
D114890,3186,"33,0",21/05/2012
D114890,4137,"30,0",07/03/2015
D114891,1698,"12,39",02/03/2008
D114892,2090,"3,0",11/05/2009
D114892,2105,"5,0",08/06/2009
D114892,2144,"3,0",10/08/2009
D114893,,"27,52",12/12/2004
D114893,3186,"33,0",13/05/2012
D114894,1568,"27,52",28/09/2007
D114894,1626,"3,1",13/12/2007
D114894,1634,"4,96",15/12/2007
D114894,1663,"4,96",19/01/2008
D114894,1844,"6,2",10/08/2008
D114894,1878,"31,61",27/09/2008
D114894,1933,"3,1",15/12/2008
D114894,1962,"3,1",03/01/2009
D114894,1966,"3,72",24/01/2009
D114894,2144,"6,0",07/08/2009
D114894,2194,"7,5",20/09/2009
D114894,2256,"13,0",20/12/2009
D114894,2415,"7,5",26/05/2010
D114894,2485,"5,0",16/08/2010
D114894,2553,"18,0",28/10/2010
D114894,2646,"5,0",23/01/2011
D114894,,"15,0",20/02/2011
D114894,2710,"10,0",11/04/2011
D114894,,"6,0",24/04/2011
D114894,,"3,0",03/08/2011
D114894,2945,"10,0",05/10/2011
D114894,2994,"10,0",09/11/2011
D114894,3049,"12,0",24/12/2011
D114894,3049,"8,0",05/01/2012
D114894,3125,"8,0",21/03/2012
D114894,3183,"5,0",14/04/2012
D114894,3184,"8,0",25/04/2012
D114894,3187,"8,0",19/05/2012
D114894,3189,"10,0",25/06/2012
D114894,3300,"8,0",15/09/2012
D114894,3441,"8,0",23/02/2013
D114894,3449,"5,0",13/05/2013
D114894,3527,"8,0",17/06/2013
D114894,3603,"8,0",30/10/2013
D114894,3782,"8,0",11/03/2014
D114894,3786,"8,0",23/05/2014
D114894,3788,"8,0",12/06/2014
D114894,3895,"3,0",22/10/2014
D114894,4146,"5,0",22/07/2015
D114894,4149,"5,0",28/08/2015
D114894,4674,"5,0",17/12/2016
D114894,4681,"5,0",01/04/2017
D114894,4683,"5,0",14/04/2017
D114894,4687,"5,0",29/06/2017
D114895,1917,"24,79",05/11/2008
D114895,2802,"25,0",05/07/2011
D114895,2838,"40,0",13/07/2011
D114895,2994,"40,0",24/11/2011
D114895,3064,"40,0",06/01/2012
D114896,1739,"37,18",07/04/2008
D114896,1933,"49,58",02/12/2008
D114896,1991,"50,0",02/02/2009
D114896,2144,"30,0",07/08/2009
D114897,,"24,79",19/04/2005
D114898,2908,"50,0",11/09/2011
D114898,3189,"50,0",18/06/2012
D114898,3787,"39,0",02/06/2014
D114898,4138,"50,0",03/04/2015
D114898,4460,"50,0",22/10/2016
D114898,4679,"50,0",05/03/2017
D114899,1568,"27,52",29/09/2007
D114900,2908,"10,0",12/09/2011
D114900,4137,"20,0",22/03/2015
D114900,4685,"10,0",01/06/2017
D114901,2090,"15,0",18/05/2009
D114901,2963,"30,0",23/10/2011
D114901,3189,"35,0",20/06/2012
D114901,3449,"30,0",14/05/2013
D114901,5326,"40,0",26/06/2018
D114901,7037,"40,0",25/01/2019
D114901,7199,"40,0",22/04/2019
D114901,7519,"40,0",06/12/2019
D114902,1775,"12,39",18/05/2008
D114903,4135,"10,0",25/02/2015
D114903,4144,"10,0",14/06/2015
D114903,4148,"10,0",26/08/2015
D114903,4684,"30,0",03/05/2017
D114904,1568,"37,18",26/09/2007
D114904,1601,"12,39",09/11/2007
D114904,1626,"37,18",13/12/2007
D114904,1634,"24,79",18/12/2007
D114904,1663,"24,79",10/01/2008
D114904,1699,"32,23",26/03/2008
D114904,1736,"37,18",04/04/2008
D114904,1755,"49,58",08/05/2008
D114904,1778,"24,79",29/05/2008
D114904,1790,"37,18",10/06/2008
D114904,1808,"24,79",01/07/2008
D114904,1843,"37,18",20/07/2008
D114904,1903,"24,79",10/10/2008
D114904,1878,"24,79",12/10/2008
D114904,1929,"37,18",13/11/2008
D114904,1933,"24,79",03/12/2008
D114904,1949,"37,18",23/12/2008
D114904,1962,"24,79",27/12/2008
D114904,1991,"30,0",12/02/2009
D114904,2035,"25,0",31/03/2009
D114904,2059,"30,0",20/04/2009
D114904,2094,"25,0",23/05/2009
D114904,2105,"25,0",03/06/2009
D114904,2123,"25,0",14/06/2009
D114904,2144,"25,0",27/07/2009
D114904,2133,"25,0",28/07/2009
D114904,2193,"25,0",31/08/2009
D114904,2233,"25,0",21/11/2009
D114904,2256,"25,0",09/12/2009
D114904,2296,"20,0",21/01/2010
D114904,2335,"25,0",21/02/2010
D114904,2360,"25,0",01/04/2010
D114904,2389,"25,0",14/04/2010
D114904,2451,"25,0",20/07/2010
D114904,2711,"25,0",18/04/2011
D114904,2838,"25,0",19/07/2011
D114904,3064,"25,0",18/01/2012
D114904,3318,"25,0",02/10/2012
D114905,,"24,79",10/04/2006
D114905,1568,"27,52",09/10/2007
D114905,1699,"32,23",23/03/2008
D114905,3444,"5,0",30/03/2013
D114905,3506,"5,0",11/06/2013
D114905,3565,"5,0",30/09/2013
D114905,3663,"3,0",03/12/2013
D114905,3669,"3,0",07/01/2014
D114905,3782,"5,0",15/03/2014
D114905,3784,"5,0",22/04/2014
D114905,3787,"5,0",12/06/2014
D114905,3916,"3,0",21/11/2014
D114905,4134,"5,0",29/01/2015
D114906,3186,"10,0",07/05/2012
D114906,3780,"5,0",09/02/2014
D114907,2963,"5,0",22/10/2011
D114907,3189,"5,0",27/06/2012
D114908,1904,"24,79",20/10/2008
D114908,1991,"30,0",31/01/2009
D114908,2144,"30,0",03/08/2009
D114908,,"30,0",18/08/2009
D114908,2193,"30,0",11/09/2009
D114908,2335,"30,0",05/03/2010
D114908,2415,"30,0",29/05/2010
D114908,2485,"30,0",23/08/2010
D114908,2710,"30,0",08/04/2011
D114908,2905,"30,0",21/08/2011
D114908,3189,"30,0",24/06/2012
D114908,3787,"30,0",28/05/2014
D114908,3895,"30,0",02/11/2014
D114908,4142,"30,0",14/05/2015
D114909,1875,"24,79",17/09/2008
D114909,1929,"12,39",26/11/2008
D114909,2105,"25,0",30/05/2009
D114909,2451,"30,0",16/07/2010
D114909,2905,"30,0",20/08/2011
D114909,3346,"30,0",29/10/2012
D114909,3603,"30,0",31/10/2013
D114909,3788,"30,0",22/06/2014
D114910,1698,"24,79",05/03/2008
D114910,1778,"24,79",13/06/2008
D114910,1933,"24,79",12/12/2008
D114911,1568,"27,52",06/10/2007
D114912,1568,"27,52",09/10/2007
D114913,1568,"27,52",28/09/2007
D114914,,"31,6",08/09/2007
D114914,2144,"30,0",03/08/2009
D114914,2296,"30,0",27/01/2010
D114914,2550,"30,0",15/10/2010
D114914,2566,"30,0",17/11/2010
D114914,2710,"30,0",11/04/2011
D114914,2712,"30,0",29/04/2011
D114914,2713,"30,0",28/05/2011
D114914,2838,"35,0",08/07/2011
D114914,2945,"32,0",05/10/2011
D114914,3188,"30,0",06/06/2012
D114914,3346,"30,0",04/11/2012
D114914,3545,"30,0",12/08/2013
D114914,3787,"39,0",31/05/2014
D114914,4674,"41,0",20/12/2016
D114914,5186,"41,0",09/03/2018
D114915,1917,"24,79",15/11/2008
D114915,2059,"25,0",28/04/2009
D114915,2144,"10,0",10/08/2009
D114915,2319,"30,0",15/02/2010
D114915,2351,"10,0",28/03/2010
D114915,2389,"30,0",10/04/2010
D114915,2553,"10,0",01/11/2010
D114915,2714,"30,0",15/06/2011
D114915,3049,"5,0",29/12/2011
D114916,,"12,39",26/03/2006
D114916,1739,"12,39",12/04/2008
D114916,1790,"12,39",08/06/2008
D114916,1808,"12,39",01/07/2008
D114916,1843,"12,39",22/07/2008
D114916,1903,"12,39",20/10/2008
D114916,1929,"12,39",16/11/2008
D114916,1949,"12,39",25/12/2008
D114916,1962,"12,4",07/01/2009
D114917,2021,"31,6",28/02/2009
D114917,2059,"31,6",03/05/2009
D114917,2144,"10,0",30/07/2009
D114917,2646,"5,0",31/01/2011
D114917,2714,"20,0",06/06/2011
D114917,2964,"10,0",11/11/2011
D114917,3125,"33,0",23/03/2012
D114917,3346,"20,0",10/11/2012
D114917,3444,"20,0",20/03/2013
D114917,3603,"10,0",27/10/2013
D114917,3783,"10,0",12/04/2014
D114918,2908,"12,0",03/09/2011
D114918,3049,"10,0",06/01/2012
D114918,4133,"6,0",27/01/2015
D114918,4137,"12,5",13/03/2015
D114918,5326,"12,0",28/06/2018
D114918,7212,"10,0",30/04/2019
D114918,7505,"10,0",30/11/2019
D114919,1775,"24,79",21/05/2008
D114919,,"30,0",30/05/2008
D114919,2296,"30,0",06/02/2010
D114919,2553,"30,0",23/10/2010
D114919,,"32,0",28/05/2011
D114919,2994,"30,0",15/11/2011
D114919,3448,"30,0",01/05/2013
D114919,3786,"30,0",25/05/2014
D114920,1615,"12,39",27/11/2007
D114921,3506,"36,0",10/06/2013
D114922,,"35,0",17/10/2009
D114923,1904,"12,39",03/11/2008
D114924,1917,"12,39",05/11/2008
D114924,1966,"24,79",17/01/2009
D114924,2123,"12,5",15/06/2009
D114924,,"30,0",03/07/2010
D114924,3016,"30,0",13/12/2011
D114925,2916,"5,0",07/10/2011
D114925,3016,"5,0",11/12/2011
D114925,3064,"5,0",06/01/2012
D114925,3346,"5,0",26/10/2012
D114925,3449,"5,0",17/05/2013
D114926,1568,"12,39",05/10/2007
D114927,1568,"27,52",27/09/2007
D114927,,"1,0",23/10/2007
D114927,1601,"12,39",05/11/2007
D114927,1626,"28,14",13/12/2007
D114927,1634,"12,39",24/12/2007
D114927,1663,"6,2",22/01/2008
D114927,1699,"32,23",24/03/2008
D114927,1736,"6,2",05/04/2008
D114927,1755,"46,48",09/05/2008
D114927,1778,"2,48",27/05/2008
D114927,1790,"2,48",17/06/2008
D114927,1808,"1,24",11/07/2008
D114927,1843,"2,48",12/07/2008
D114927,1878,"1,24",07/10/2008
D114927,,"1,0",09/10/2008
D114927,1903,"1,24",15/10/2008
D114927,1929,"2,48",13/11/2008
D114927,1933,"1,24",28/11/2008
D114927,1949,"1,24",20/12/2008
D114927,1962,"1,24",04/01/2009
D114927,1966,"2,5",29/01/2009
D114927,1992,"2,5",13/02/2009
D114927,2059,"2,5",27/04/2009
D114927,2094,"1,0",20/05/2009
D114927,2105,"1,0",07/06/2009
D114927,2123,"1,0",25/06/2009
D114927,2133,"0,5",21/07/2009
D114927,2144,"0,5",02/08/2009
D114927,2263,"2,5",11/01/2010
D114927,2417,"1,0",28/06/2010
D114927,2470,"1,0",07/08/2010
D114927,2711,"2,5",06/05/2011
D114927,2712,"2,5",11/05/2011
D114927,2713,"2,5",25/05/2011
D114927,2802,"5,0",28/06/2011
D114927,2905,"2,5",02/09/2011
D114927,2945,"1,0",12/10/2011
D114927,2994,"2,5",17/11/2011
D114927,3016,"2,5",07/12/2011
D114927,3033,"2,5",15/12/2011
D114927,3049,"2,5",08/01/2012
D114927,3064,"2,5",08/01/2012
D114927,3083,"2,5",15/02/2012
D114927,3183,"2,5",20/04/2012
D114927,3184,"1,0",21/04/2012
D114927,3187,"1,0",24/05/2012
D114927,3188,"2,5",09/06/2012
D114927,3189,"2,5",27/06/2012
D114927,3254,"2,5",26/08/2012
D114927,3785,"2,5",02/05/2014
D114927,3916,"1,0",21/11/2014
D114927,4991,"2,5",05/10/2017
D114928,2090,"30,0",03/05/2009
D114928,2351,"30,0",12/03/2010
D114929,2040,"50,0",10/04/2009
D114930,1568,"27,52",24/09/2007
D114931,1775,"16,107",22/05/2008
D114931,2144,"6,5",30/07/2009
D114931,3186,"13,0",05/05/2012
D114931,3189,"3,25",02/07/2012
D114931,3318,"6,5",23/09/2012
D114931,4138,"2,6",19/03/2015
D114931,6169,"7,5",24/09/2018
D114932,1026,"24,79",17/03/2006
D114933,2090,"30,0",13/05/2009
D114933,,"30,0",17/05/2009
D114933,,"30,0",29/05/2010
D114933,,"30,0",02/05/2011
D114933,3049,"30,0",01/01/2012
D114933,3189,"30,0",22/06/2012
D114933,3788,"30,0",15/06/2014
D114933,4674,"40,0",18/12/2016
D114933,4684,"40,0",11/05/2017
D114934,2040,"30,0",23/04/2009
D114934,7505,"41,0",26/11/2019
D114935,1775,"37,18",23/05/2008
D114935,2059,"25,0",15/04/2009
D114935,2194,"30,0",22/09/2009
D114935,,"30,0",27/05/2010
D114935,,"30,0",06/05/2011
D114935,3016,"30,0",30/11/2011
D114935,3236,"30,0",12/07/2012
D114935,3254,"30,0",21/08/2012
D114935,3669,"40,0",29/12/2013
D114935,3786,"30,0",15/05/2014
D114935,7199,"50,0",20/04/2019
D114935,7346,"50,0",03/09/2019
D114936,1775,"12,39",21/05/2008
D114936,1875,"24,79",23/09/2008
D114936,1962,"12,39",12/01/2009
D114936,1991,"30,0",10/02/2009
D114936,2021,"30,0",27/02/2009
D114936,2094,"25,0",30/05/2009
D114936,2144,"30,0",10/08/2009
D114936,2193,"30,0",03/09/2009
D114936,2224,"30,0",29/09/2009
D114936,3186,"40,0",19/05/2012
D114936,3187,"50,0",28/05/2012
D114936,3277,"30,0",30/08/2012
D114936,3300,"50,0",12/09/2012
D114936,3443,"35,0",10/03/2013
D114937,2802,"52,0",23/06/2011
D114937,2994,"50,0",09/11/2011
D114938,4137,"10,0",23/03/2015
D114939,1615,"12,39",12/11/2007
D114939,1634,"4,96",16/12/2007
D114940,1739,"24,79",16/04/2008
D114940,1843,"24,79",15/07/2008
D114940,1962,"29,75",01/01/2009
D114940,2059,"31,6",17/04/2009
D114941,1568,"12,39",27/09/2007
D114942,2908,"10,0",08/09/2011
D114942,3033,"10,0",27/12/2011
D114942,4141,"10,0",11/05/2015
D114943,,"27,52",09/12/2004
D114943,1903,"24,79",14/10/2008
D114943,2417,"30,0",05/07/2010
D114943,3186,"30,0",11/05/2012
D114944,1917,"24,79",18/11/2008
D114945,2021,"7,44",07/03/2009
D114946,1904,"24,79",20/10/2008
D114947,2417,"30,0",12/07/2010
D114947,2945,"32,0",12/10/2011
D114947,3125,"33,0",19/03/2012
D114947,3300,"35,0",22/09/2012
D114947,3782,"40,0",06/03/2014
D114948,1568,"27,52",01/10/2007
D114948,1790,"30,99",19/06/2008
D114948,1843,"24,79",15/07/2008
D114949,1698,"24,79",24/02/2008
D114949,1933,"24,79",02/12/2008
D114949,1962,"24,79",12/01/2009
D114949,2035,"31,6",23/03/2009
D114949,2193,"30,0",30/08/2009
D114949,2296,"34,0",29/01/2010
D114949,2319,"30,0",16/02/2010
D114949,2553,"30,0",23/10/2010
D114949,2838,"37,0",10/07/2011
D114949,3125,"33,0",14/03/2012
D114949,3187,"36,0",01/06/2012
D114949,3277,"35,0",26/08/2012
D114949,3346,"35,0",31/10/2012
D114949,3663,"40,0",30/11/2013
D114949,3669,"50,0",04/01/2014
D114949,4133,"50,0",24/01/2015
D114949,4134,"30,0",05/02/2015
D114949,4140,"30,0",27/04/2015
D114949,4151,"30,0",19/10/2015
D114949,4460,"30,0",14/10/2016
D114949,4677,"30,0",31/01/2017
D114950,3186,"10,0",10/05/2012
D114951,2414,"10,0",24/05/2010
D114951,2498,"10,0",06/09/2010
D114951,2633,"10,0",17/01/2011
D114951,2695,"10,0",27/03/2011
D114951,2964,"10,0",15/11/2011
D114951,3016,"30,0",08/12/2011
D114951,3254,"30,0",26/08/2012
D114952,1739,"12,39",13/04/2008
D114952,1778,"12,39",04/06/2008
D114952,1790,"12,39",17/06/2008
D114952,1808,"24,79",30/06/2008
D114952,1878,"12,39",09/10/2008
D114952,1903,"22,31",25/10/2008
D114952,1949,"24,79",27/12/2008
D114952,1966,"25,0",18/01/2009
D114952,1991,"40,0",07/02/2009
D114952,2035,"32,0",08/04/2009
D114952,2105,"25,0",30/05/2009
D114952,2123,"25,0",30/06/2009
D114952,2144,"20,0",10/08/2009
D114952,2351,"20,0",27/03/2010
D114952,2550,"15,0",17/10/2010
D114952,2566,"20,0",15/11/2010
D114952,2653,"10,0",12/02/2011
D114952,2713,"10,0",28/05/2011
D114952,2905,"20,0",24/08/2011
D114952,3016,"25,0",26/11/2011
D114952,3049,"20,0",02/01/2012
D114952,3184,"15,0",17/04/2012
D114952,3254,"25,0",18/08/2012
D114952,3448,"10,0",28/04/2013
D114952,3663,"10,0",08/12/2013
D114953,1875,"24,79",25/09/2008
D114953,3186,"30,0",05/05/2012
D114954,2908,"12,5",03/09/2011
D114955,1568,"24,79",09/10/2007
D114955,1601,"24,79",16/11/2007
D114956,,"15,0",26/12/2009
D114957,1917,"24,79",03/11/2008
D114957,2194,"30,0",25/09/2009
D114957,2485,"30,0",18/08/2010
D114958,4137,"30,0",17/03/2015
D114959,2090,"10,0",07/05/2009
D114960,1739,"9,672",11/04/2008
D114960,1808,"6,448",05/07/2008
D114960,1933,"9,672",14/12/2008
D114960,1966,"9,672",12/01/2009
D114960,2714,"6,5",13/06/2011
D114960,2802,"6,5",27/06/2011
D114960,3033,"6,5",28/12/2011
D114960,6169,"30,0",24/09/2018
D114960,7074,"6,5",14/03/2019
D114960,7243,"13,0",04/06/2019
D114961,2414,"30,0",19/05/2010
D114961,2712,"10,0",30/04/2011
D114961,2714,"10,0",14/06/2011
D114961,3125,"10,0",25/03/2012
D114961,5326,"10,0",25/06/2018
D114961,6168,"15,0",06/09/2018
D114961,7108,"15,0",14/04/2019
D114961,7229,"20,0",16/05/2019
D114962,3642,"35,0",16/11/2013
D114962,3782,"30,0",11/03/2014
D114963,4137,"5,0",10/03/2015
D114964,,"12,39",18/04/2005
D114964,1568,"24,79",03/10/2007
D114964,1601,"24,79",17/11/2007
D114964,1778,"24,79",31/05/2008
D114964,1843,"24,79",14/07/2008
D114965,1568,"27,52",25/09/2007
D114965,1790,"2,48",24/06/2008
D114965,1966,"6,2",23/01/2009
D114965,3360,"5,0",10/01/2013
D114965,5326,"10,0",26/06/2018
D114966,2802,"35,0",30/06/2011
D114967,1615,"27,52",13/11/2007
D114967,1808,"4,96",04/07/2008
D114967,1949,"24,79",28/12/2008
D114967,1966,"24,79",28/01/2009
D114968,1615,"29,75",10/11/2007
D114968,1663,"24,79",23/01/2008
D114968,1843,"24,79",19/07/2008
D114968,1933,"24,79",05/12/2008
D114968,1991,"30,0",03/02/2009
D114968,,"31,0",26/04/2009
D114968,2389,"31,0",18/04/2010
D114968,2695,"35,0",29/03/2011
D114968,2945,"35,0",22/10/2011
